material_id,oun,transaction_count,median_unit_price,minimum_unit_price,maximum_unit_price,average_unit_price,spend,price_spread_pct,review_flag
8800000.0,L,46,67.22766666666666,63.927708333333335,68.91770833333334,67.27158574706695,68533700.0,0.07422539331525219,Monitor
7101310.0,KG,145,28.53,25.15,33.58,28.46365517241379,63441960.15,0.29547844374342797,Monitor
920040.0,TO,11,63000.0,60500.0,64500.0,62886.36363636364,56801549.0,0.06349206349206349,Monitor
910220.0,KG,22,100.6,95.6,101.61,99.93727272727273,49841460.8,0.0597415506958251,Monitor
7101910.0,DOS,62,1.649,1.649,1.649,1.649,46993202.0,0.0,Monitor
7400000.0,L,398,69.81,62.51,85.0,69.75891959798994,41790590.97,0.3221601489757914,Monitor
7201300.0,KG,79,26.63,25.74,27.62,26.6553164556962,38270220.33,0.07059707097258741,Monitor
910100.0,KG,28,39.77,39.51,39.84,39.75107142857143,31829245.2,0.008297711843097948,Monitor
910310.0,KG,54,24.15,23.44,25.65,24.449074074074073,29338770.22,0.09151138716356097,Monitor
7101790.0,KG,39,29.0,26.3,30.32,29.153333333333332,28585799.5,0.1386206896551724,Monitor
7101470.0,KG,34,29.94,26.55,30.65,29.621764705882352,26035938.8,0.13694054776219097,Monitor
950950.0,EA,15,11.94,11.75,13.83,12.082666666666666,15652180.0,0.17420435510887775,Monitor
910120.0,KG,17,31.62,31.62,31.88,31.637058823529415,14664474.120000001,0.008222643896268122,Monitor
950550.0,EA,11,15.15,14.68,16.92,15.680909090909092,12732540.6,0.147854785478548,Monitor
7200260.0,KG,30,74.675,64.0,92.0,78.17766666666667,11866186.51,0.3749581519919652,Monitor
7101740.0,DOS,67,1.05715,1.05715,1.05715,1.05715,11390791.25,0.0,Monitor
7201240.0,KG,74,23.79,22.23,25.63,23.84445945945946,10903375.2,0.1429171920975199,Monitor
911000.0,KG,96,3.715,2.25,3.83,3.65375,10446106.26,0.4253028263795424,Monitor
910180.0,KG,10,37.22,26.0,38.23,34.75,9499187.35,0.32858678130037605,Monitor
7101480.0,DOS,387,0.13297,0.069524,0.13297,0.10468361757105943,9462120.62,0.47714522072647964,Monitor
920950.0,KG,6,64.0,64.0,66.0,64.66666666666667,9054560.0,0.03125,Monitor
951560.0,KG,6,189.5,189.5,189.5,189.5,8792800.0,0.0,Monitor
910300.0,KG,7,53.94,40.9,54.08,52.041428571428575,8583712.2,0.2443455691509084,Monitor
950070.0,EA,12,28.165,27.16,28.79,27.929166666666664,8413647.06,0.05787324693768859,Monitor
7400000.0,TO,38,3200.0,2600.0,4120.09,3219.476052631579,7259396.43,0.475028125,Monitor
7300020.0,EA,15,325.0,290.0,370.0,321.6666666666667,6874040.0,0.24615384615384617,Monitor
910140.0,KG,7,44.29,44.29,46.8,44.64857142857142,6558829.199999999,0.05667193497403473,Monitor
802340.0,KG,31,38.175,36.101690000000005,44.4,39.14080129032258,6558417.4,0.2173755075311066,Monitor
7100970.0,DOS,6,5.35526,5.35526,5.35526,5.35526,6426312.0,0.0,Monitor
950560.0,EA,7,14.7,14.68,16.92,15.071428571428571,6406695.0,0.15238095238095253,Monitor
910410.0,KG,280,15.0,15.0,15.0,15.0,6241725.0,0.0,Monitor
950960.0,EA,6,12.09,11.85,13.83,12.31,6203865.0,0.16377171215880898,Monitor
7101780.0,DOS,274,0.166,0.165,0.22,0.1918065693430657,6203820.0,0.33132530120481923,Monitor
818430.0,KG,7,110.0,90.0,110.0,101.42857142857143,6198232.0,0.18181818181818182,Monitor
7101950.0,DOS,5,0.65,0.5,0.65,0.5900000000000001,5950000.0,0.23076923076923078,Monitor
921560.0,KG,5,296.0,296.0,296.0,296.0,5920000.0,0.0,Monitor
7101950.0,L,87,560.0,560.0,780.0,569.880459770115,5860476.0,0.39285714285714285,Monitor
932100.0,KG,6,170.0,165.0,175.0,170.0,5649187.5,0.058823529411764705,Monitor
7100020.0,L,116,180.0,180.0,180.0,180.0,5515200.0,0.0,Monitor
7100590.0,DOS,7,4.13414,4.13414,4.13414,4.13414,5291699.2,0.0,Monitor
940710.0,KG,5,26.47,26.47,26.47,26.47,4870480.0,0.0,Monitor
7201330.0,KG,16,16.0,16.0,16.5,16.21875,4708272.5,0.03125,Monitor
7101130.0,DOS,23,1.0,0.85,1.0,0.9478260869565218,4549000.0,0.15000000000000002,Monitor
7101830.0,TO,17,33600.0,30250.0,36000.0,33352.11470588235,4529549.48,0.17113095238095238,Monitor
7300130.0,EA,22,26.51,25.5,27.5,26.19636363636364,4469658.75,0.07544322897019992,Monitor
804910.0,KG,5,42.975,41.675,45.975,43.255,4459100.0,0.10005817335660278,Monitor
7100010.0,KG,14,674.0,547.0,775.0,664.0,3830990.0,0.33827893175074186,Monitor
7101360.0,BOT,6,2400.0,2400.0,2400.0,2400.0,3672000.0,0.0,Monitor
7100580.0,DOS,8,3.61517,3.61517,3.61517,3.61517,3470563.2,0.0,Monitor
951460.0,KG,31,183.0,183.0,215.0,189.58064516129033,3411077.66,0.17486338797814208,Monitor
940650.0,KG,5,19.5,19.5,19.5,19.5,2925000.0,0.0,Monitor
940010.0,TO,6,6667.0,5714.0,8190.5,6841.25,2229522.8,0.3714564271786411,Monitor
910910.0,KG,6,16.2,16.2,16.2,16.2,1998270.0,0.0,Monitor
951500.0,EA,5,13.05,9.92,13.23,12.46,1789985.15,0.25363984674329504,Monitor
7101140.0,DOS,13,0.8,0.8,0.8,0.8,1664000.0,0.0,Monitor
801550.0,EA,7,744.0,592.0,768.8,703.2285714285715,1656040.0,0.2376344086021505,Monitor
951710.0,EA,5,18.4,18.4,18.4,18.4,1601646.4,0.0,Monitor
7300000.0,KG,11,125.0,125.0,163.0,131.9090909090909,1570291.34,0.304,Monitor
802160.0,KG,21,3.75,3.0,4.0,3.7333333333333334,1506745.75,0.26666666666666666,Monitor
7101840.0,DOS,17,0.22,0.22,0.22,0.22,1415700.0,0.0,Monitor
920700.0,KG,15,25.0,25.0,25.0,25.0,1403325.0,0.0,Monitor
950320.0,KG,11,135.0,135.0,135.0,135.0,1398255.75,0.0,Monitor
7200980.0,KG,7,34.08,33.3,41.87,35.21857142857143,1370854.25,0.25146713615023475,Monitor
7400560.0,TO,5,7000.0,6857.0,8095.0,7380.8,1360482.54,0.17685714285714285,Monitor
951450.0,KG,13,188.0,183.0,202.0,192.07692307692307,1245285.2,0.10106382978723404,Monitor
951670.0,KG,19,189.0,189.0,189.0,189.0,1211905.8,0.0,Monitor
911040.0,L,9,49.53,49.53,49.53,49.53,1188720.0,0.0,Monitor
7100000.0,KG,33,1196.0,1105.0,1196.0,1151.878787878788,1171885.0,0.07608695652173914,Monitor
7101790.0,DOS,7,0.90351,0.90351,0.90351,0.90351,1127580.48,0.0,Monitor
951930.0,EA,8,14.47,14.34,16.26,14.74,1127005.9,0.13268832066344172,Monitor
951160.0,EA,13,16.85,15.46,16.85,16.48076923076923,1120196.46,0.08249258160237391,Monitor
7100890.0,DOS,33,0.053529999999999994,0.053529999999999994,0.053529999999999994,0.053529999999999994,1091744.35,0.0,Monitor
7101870.0,EA,23,3.3,3.3,3.3,3.3,1081080.0,0.0,Monitor
7101860.0,VIL,51,85.0,85.0,85.0,85.0,1075250.0,0.0,Monitor
910490.0,KG,18,339.58,328.57,371.47,337.6816666666666,1074154.45,0.12633252841745696,Monitor
951940.0,EA,6,81.9,81.9,81.9,81.9,1007124.3,0.0,Monitor
7100610.0,KG,5,18.05,18.0,18.57,18.224,983382.5,0.03157894736842107,Monitor
950410.0,KG,11,135.0,135.0,135.0,135.0,969964.2,0.0,Monitor
920890.0,KG,7,450.0,350.0,450.0,435.7142857142857,940000.0,0.2222222222222222,Monitor
950930.0,EA,7,17.2034,17.0,17.4,17.22905714285714,867971.88,0.02325121778253128,Monitor
950800.0,EA,6,34.15,21.1,34.32,32.00333333333333,788474.06,0.3871156661786237,Monitor
950430.0,EA,6,40.45,39.44,40.45,40.11333333333334,769792.0599999999,0.02496909765142163,Monitor
961630.0,KG,8,43.0,42.5,50.25,43.90625,754997.51,0.18023255813953487,Monitor
951170.0,EA,6,8.145,4.47,8.35,7.594999999999999,721121.6,0.476365868631062,Monitor
802450.0,EA,7,6528.0,5601.68,7673.4,6337.754285714285,718974.0,0.3173590686274509,Monitor
7101970.0,L,6,568.0,568.0,625.0,577.5,712575.0,0.10035211267605634,Monitor
7100090.0,KG,13,950.0,950.0,950.0,950.0,712500.0,0.0,Monitor
800120.0,KG,16,120.0,64.47,120.0,101.525625,692476.0,0.46275,Monitor
950480.0,EA,8,37.26,35.0,37.76,36.6625,652535.0,0.07407407407407403,Monitor
7101600.0,DOS,10,0.24,0.24,0.24,0.24,642000.0,0.0,Monitor
7101690.0,KG,9,31.0,23.08,32.0,29.897777777777776,638118.0,0.287741935483871,Monitor
7101510.0,L,29,170.0,155.0,170.0,162.75862068965517,621075.0,0.08823529411764706,Monitor
7101860.0,L,32,160.0,160.0,160.0,160.0,611200.0,0.0,Monitor
7101570.0,DOS,16,0.3,0.3,0.3,0.3,600000.0,0.0,Monitor
920340.0,KG,8,30.5,23.0,31.6,29.4,599600.0,0.28196721311475414,Monitor
7101380.0,L,17,260.0,260.0,260.0,260.0,598000.0,0.0,Monitor
950940.0,KG,7,189.0,184.0,193.0,189.28571428571428,585162.0,0.047619047619047616,Monitor
816500.0,EA,6,278.0,265.0,291.0,278.0,582132.0,0.09352517985611511,Monitor
817110.0,EA,32,13813.56,13813.56,17578.13,13931.2028125,570120.53,0.2725271399986681,Monitor
951350.0,KG,9,189.0,161.02,202.0,184.78222222222223,569316.03,0.21682539682539678,Monitor
810210.0,EA,10,30737.11,25126.56,36230.48,30355.545000000002,562234.47,0.361254522627534,Monitor
802320.0,KG,15,40.67,38.98,51.0,41.55209066666667,539015.71,0.2955495451192526,Monitor
808340.0,KG,5,532.0,525.0,545.0,534.0,535900.0,0.03759398496240601,Monitor
7100980.0,DOS,5,2.6174,2.6174,2.6174,2.6174,523480.0,0.0,Monitor
950330.0,EA,6,1.1,1.1,1.1,1.1,500937.8,0.0,Monitor
951410.0,KG,7,202.0,198.0,202.0,201.42857142857142,482738.16000000003,0.019801980198019802,Monitor
7100560.0,KG,28,108.0,108.0,108.0,108.0,467100.0,0.0,Monitor
803150.0,PAK,9,495.0,495.0,495.0,495.0,445500.0,0.0,Monitor
951650.0,KG,7,189.0,189.0,202.0,191.42857142857142,428432.04000000004,0.06878306878306878,Monitor
802180.0,KG,12,46.5,43.0,50.6,47.00833333333333,419727.9,0.1634408602150538,Monitor
952110.0,KG,6,202.0,106.78,202.0,183.79666666666665,412799.32,0.47138613861386136,Monitor
7100320.0,TAB,40,54.24,54.24,54.24,54.239999999999995,385646.4,0.0,Monitor
818800.0,PAA,27,600.0,550.0,690.0,604.4444444444445,374280.0,0.23333333333333334,Monitor
801920.0,L,8,115.17,93.0,137.0,117.22375,372060.05,0.38204393505253104,Monitor
951780.0,KG,6,195.5,189.0,202.0,195.5,368061.76,0.06649616368286446,Monitor
940030.0,TO,5,2850.0,2850.0,2930.0,2866.0,315533.9,0.028070175438596492,Monitor
950170.0,EA,6,36.34,36.34,36.34,36.34,298605.78,0.0,Monitor
910390.0,KG,84,1.0,1.0,1.0,1.0,294465.0,0.0,Monitor
802170.0,KG,13,44.6,43.0,46.1,44.66076923076923,292973.66000000003,0.06950672645739914,Monitor
951740.0,KG,6,191.0,189.0,193.0,191.0,276140.56,0.020942408376963352,Monitor
802120.0,KG,5,80.0,80.0,82.0,80.8,274820.0,0.025,Monitor
7101730.0,L,10,130.0,130.0,140.0,134.0,273000.0,0.07692307692307693,Monitor
7503920.0,EA,21,12250.0,12250.0,17966.1,12868.453333333335,270237.52,0.46662040816326517,Monitor
951900.0,EA,9,0.2,0.2,0.22,0.20444444444444446,268186.0,0.09999999999999995,Monitor
951870.0,EA,10,1.6,1.4,1.8,1.58,254776.0,0.25000000000000006,Monitor
951360.0,EA,6,4.35,2.34,4.35,3.6799999999999997,224280.0,0.46206896551724136,Monitor
950030.0,KG,5,105.0,101.6,105.0,103.65799999999999,222442.5,0.032380952380952434,Monitor
7100020.0,VIL,10,100.0,100.0,100.0,100.0,220000.0,0.0,Monitor
7101920.0,DOS,10,0.0975,0.0975,0.0975,0.0975,218400.0,0.0,Monitor
812680.0,EA,16,13560.0,13538.0,13560.0,13550.375,216806.0,0.0016224188790560472,Monitor
940830.0,TO,11,3500.0,3200.0,4100.0,3645.4545454545455,208056.0,0.2571428571428571,Monitor
7400070.0,L,125,70.15,67.57,71.94,70.14568,206107.07,0.06229508196721317,Monitor
965010.0,EA,8,0.705,0.7,0.92,0.7575,201408.0,0.3120567375886526,Monitor
7100920.0,KG,6,340.0,340.0,340.0,340.0,178500.0,0.0,Monitor
800040.0,PAK,7,160.71,157.15,175.0,164.07142857142858,177171.2,0.11106962852342725,Monitor
962060.0,KG,6,63.0,59.33,64.5,62.63833333333333,172693.33000000002,0.08206349206349209,Monitor
818980.0,EA,6,144.0,118.0,164.8,143.79999999999998,163380.0,0.32500000000000007,Monitor
806850.0,BAG,8,275.0,200.0,275.0,265.625,159600.0,0.2727272727272727,Monitor
800620.0,L,5,146.3,146.3,190.0,155.78000000000003,154490.0,0.2987012987012986,Monitor
801020.0,M,15,33.0,33.0,33.0,33.0,148764.0,0.0,Monitor
951490.0,EA,5,1.73,1.72,1.78,1.746,138243.0,0.03468208092485552,Monitor
813020.0,EA,6,40.1,40.1,40.1,40.1,136323.0,0.0,Monitor
801030.0,PAK,5,180.0,167.5,185.0,177.0,133312.5,0.09722222222222222,Monitor
806210.0,EA,5,1270.0,1270.0,1270.0,1270.0,129540.0,0.0,Monitor
7101860.0,DOS,7,0.07,0.07,0.07,0.07,129500.0,0.0,Monitor
7100040.0,L,11,214.0,214.0,214.0,214.0,129470.0,0.0,Monitor
800870.0,EA,6,190.08,158.84,211.2,183.70000000000002,126062.0,0.27546296296296285,Monitor
951350.0,EA,5,2.34,2.34,2.34,2.34,120276.0,0.0,Monitor
7101580.0,L,5,210.0,210.0,210.0,210.0,119280.0,0.0,Monitor
818810.0,PAA,14,600.0,550.0,690.0,602.8571428571429,117070.0,0.23333333333333334,Monitor
7101560.0,EA,9,135.0,135.0,153.0,143.0,117000.0,0.13333333333333333,Monitor
811800.0,EA,6,129.54,120.36,138.72,128.85999999999999,112200.0,0.14173228346456693,Monitor
806320.0,EA,13,1848.52,1593.0,2406.36,1909.1223076923077,111440.36,0.44000605890117506,Monitor
932410.0,EA,6,3.6016666666666666,3.6016666666666666,3.6016666666666666,3.6016666666666666,103728.0,0.0,Monitor
802730.0,KG,5,55.0,46.75,73.0,55.766,96849.58,0.4772727272727273,Monitor
7500360.0,EA,5,3600.0,2400.0,3600.0,3360.0,96000.0,0.3333333333333333,Monitor
815530.0,FT,6,650.0,650.0,650.0,650.0,93600.0,0.0,Monitor
961640.0,KG,5,49.69,44.0,52.5,48.376,93536.37,0.17106057556852486,Monitor
7705030.0,EA,7,6177.3,6177.3,7775.76,6492.594285714286,92861.33,0.25876353746782577,Monitor
7300640.0,KG,6,115.0,90.0,115.0,110.83333333333333,92850.0,0.21739130434782608,Monitor
801860.0,KG,9,550.0,540.0,582.0,559.1111111111111,92229.83,0.07636363636363637,Monitor
7701530.0,EA,6,1542.85,1467.9,1776.6,1589.7966666666669,87951.76000000001,0.20008425964935012,Monitor
809840.0,EA,5,8000.0,8000.0,8000.0,8000.0,72000.0,0.0,Monitor
960060.0,EA,19,67.0,41.0,67.0,63.73684210526316,68455.0,0.3880597014925373,Monitor
969450.0,EA,5,1400.0,1350.0,1550.0,1430.0,68200.0,0.14285714285714285,Monitor
801800.0,M,21,2.75,2.75,3.5,2.992857142857143,67905.0,0.2727272727272727,Monitor
7101710.0,KG,7,22.0,22.0,23.0,22.428571428571427,67300.0,0.045454545454545456,Monitor
803440.0,KG,7,41.52542,38.983059999999995,43.5,41.08218,66253.96,0.10877529956349642,Monitor
7100130.0,VIL,5,62.06,62.06,62.06,62.06,62060.0,0.0,Monitor
7703550.0,EA,5,1326.78,1326.78,1326.78,1326.78,58046.450000000004,0.0,Monitor
7701030.0,EA,6,1188.7,950.4,1483.05,1195.2416666666668,52363.85,0.44809455707916207,Monitor
816990.0,EA,21,418.0,418.0,418.0,418.0,46816.0,0.0,Monitor
817620.0,KG,7,68.0,55.0,80.36,67.55142857142857,46031.8,0.3729411764705882,Monitor
962160.0,EA,6,204.01,150.04,239.16,202.74,45313.0,0.4368413313072889,Monitor
7500100.0,KG,7,551.0,550.0,594.0,557.0,43148.0,0.07985480943738657,Monitor
910560.0,EA,5,3.5,3.5,3.5,3.5,41825.0,0.0,Monitor
815150.0,KG,6,330.68,312.5,330.68,327.15000000000003,41208.1,0.0549776218700859,Monitor
7101010.0,KG,7,0.6,0.6,0.6,0.6,36000.0,0.0,Monitor
816460.0,EA,8,1445.3400000000001,900.0,1600.0,1330.29625,35754.25,0.48431510924765103,Monitor
807920.0,EA,5,760.0,760.0,807.5,769.5,34900.0,0.0625,Monitor
962470.0,KG,6,550.5,550.0,551.0,550.5,33627.1,0.0018165304268846503,Monitor
818760.0,EA,6,800.0,800.0,800.0,800.0,33600.0,0.0,Monitor
800950.0,KG,13,68.0,61.92,88.0,71.65461538461538,32118.3,0.38352941176470584,Monitor
802140.0,KG,8,16.95,16.53,18.85,17.37125,29530.0,0.13687315634218292,Monitor
802230.0,M,5,13.34,13.337704918032786,13.39344262295082,13.35777049180328,28506.6,0.004178238749477802,Monitor
807440.0,KG,8,26.299999999999997,25.8,26.6,26.225,27570.0,0.030418250950570373,Monitor
814040.0,L,12,62.720000000000006,62.720000000000006,62.720000000000006,62.720000000000006,27283.2,0.0,Monitor
7101800.0,KG,8,5.0,5.0,5.0,5.0,24000.0,0.0,Monitor
910540.0,EA,42,2.0,1.5,2.5,1.9142857142857144,19813.0,0.5,Monitor
813070.0,PAK,5,61.9,61.9,65.0,62.52,18261.0,0.050080775444264966,Monitor
806060.0,L,5,423.5,350.0,500.0,434.0,17271.5,0.3541912632821724,Monitor
807920.0,ROL,9,389.5,308.75,498.75,365.75,17250.0,0.4878048780487805,Monitor
801950.0,L,10,201.5,129.25,207.63,174.73399999999998,16987.68,0.3889826302729528,Monitor
910770.0,KG,20,250.0,218.03,250.0,246.80300000000003,15840.15,0.12788,Monitor
910820.0,KG,10,77.96000000000001,62.720000000000006,77.96000000000001,73.388,15219.8,0.19548486403283735,Monitor
931290.0,EA,7,15.714166666666667,15.714166666666667,15.714166666666667,15.714166666666667,14708.460000000001,0.0,Monitor
815980.0,KG,8,170.45999999999998,133.33,171.42,157.0875,14599.5,0.22345418279948362,Monitor
940080.0,L,5,140.0,140.0,158.0,147.2,14540.0,0.12857142857142856,Monitor
960420.0,EA,5,6.0,5.5,6.0,5.8,12190.0,0.08333333333333333,Monitor
960580.0,EA,5,9.6,7.25,10.6,9.17,11713.0,0.3489583333333333,Monitor
816090.0,KG,5,26.0,24.8,26.4,25.72,11550.0,0.06153846153846146,Monitor
7704480.0,EA,6,276.92,255.85,390.63,300.875,10975.44,0.48671096345514947,Monitor
800940.0,KG,6,56.0,55.0,68.0,57.666666666666664,10586.8,0.23214285714285715,Monitor
812650.0,L,5,50.8,50.8,50.8,50.8,10160.0,0.0,Monitor
812790.0,KG,5,161.9,157.14,200.0,175.236,9823.6,0.26473131562693025,Monitor
931520.0,EA,9,12.5,12.5,12.5,12.5,9750.0,0.0,Monitor
805440.0,KG,9,90.0,55.0,100.0,78.33333333333333,9400.0,0.5,Monitor
802010.0,EA,6,258.0,193.0,320.0,250.33333333333334,8655.0,0.49224806201550386,Monitor
802380.0,KG,8,16.5,11.0,17.0,15.875,8475.0,0.36363636363636365,Monitor
812620.0,EA,5,1076.0,850.0,1175.0,1051.284,6431.42,0.3020446096654275,Monitor
814610.0,PAK,8,57.5,53.81,65.0,58.22,6385.2,0.19460869565217387,Monitor
931910.0,EA,5,14.300833333333335,14.300833333333335,14.300833333333335,14.300833333333335,5834.740000000001,0.0,Monitor
801950.0,EA,8,34.0,30.0,42.0,35.0,5582.0,0.35294117647058826,Monitor
803310.0,EA,6,930.0,930.0,930.0,930.0,5580.0,0.0,Monitor
931910.0,KG,7,209.52,209.52,209.52,209.52,4818.96,0.0,Monitor
815990.0,KG,6,80.0,70.86,80.0,77.64333333333333,3886.02,0.11425,Monitor
931880.0,KG,7,140.0,140.0,160.0,145.71428571428572,3500.0,0.14285714285714285,Monitor
7701120.0,EA,7,0.66,0.58,0.82,0.6942857142857142,2411.88,0.3636363636363636,Monitor
910890.0,L,6,71.43,71.43,71.43,71.43,2357.19,0.0,Monitor
7702080.0,SET,9,250.0,156.78,250.0,208.56888888888886,1877.12,0.37288,Monitor
910880.0,KG,7,30.0,25.0,30.0,28.571428571428573,1727.6,0.16666666666666666,Monitor
818890.0,EA,10,73.75,61.5,86.0,73.75,1475.0,0.33220338983050846,Monitor
818880.0,EA,5,61.5,61.5,86.0,71.3,713.0,0.3983739837398374,Monitor
910670.0,EA,5,3.3333333333333335,3.3333333333333335,4.166666666666667,3.666666666666667,220.0,0.25000000000000006,Monitor
