material_id,description_count,uom_count,material_group_count,line_count,spend,issue_flag
801090.0,2,1,1,3,2270.0,True
7704860.0,2,1,2,2,2186.0,True
7700850.0,3,2,1,3,2156.25,True
808410.0,4,1,1,4,2138.5,True
804690.0,2,1,1,3,2120.0,True
7705360.0,2,2,2,2,2117.0,True
7500720.0,2,1,1,4,2102.0,True
7703670.0,2,1,2,2,2097.0,True
7700610.0,3,2,1,14,2076.24,True
815130.0,2,2,2,2,2056.78,True
7701090.0,3,1,1,5,2041.08,True
802250.0,2,2,1,2,2000.0,True
803870.0,2,1,1,2,2000.0,True
963960.0,2,1,1,2,2000.0,True
7708000.0,2,1,2,2,1995.33,True
803930.0,3,1,2,5,1980.0,True
960730.0,2,1,1,2,1978.0,True
805640.0,3,1,2,4,1929.7,True
812110.0,4,1,3,4,1920.0,True
813880.0,2,1,2,2,1802.4,True
808640.0,2,1,1,2,1800.0,True
811770.0,4,1,3,4,1779.0,True
818360.0,2,2,2,3,1755.2,True
810320.0,2,1,1,2,1685.0,True
812510.0,2,1,2,3,1662.3600000000001,True
910680.0,2,1,1,4,1642.8899999999999,True
964430.0,3,1,1,3,1631.47,True
7707040.0,3,1,3,4,1626.57,True
7100300.0,6,1,1,6,1626.5,True
816060.0,2,1,1,2,1611.0,True
7701230.0,2,1,1,2,1601.56,True
7707390.0,4,2,1,4,1600.0,True
800200.0,2,1,1,4,1600.0,True
7707950.0,2,1,2,2,1594.5,True
7700010.0,2,1,1,2,1565.0,True
811880.0,2,1,1,2,1556.49,True
809970.0,2,1,1,2,1528.8000000000002,True
965650.0,2,1,1,2,1500.0,True
800520.0,3,1,1,3,1480.0,True
818890.0,10,1,1,10,1475.0,True
816780.0,2,1,1,4,1470.0,True
910780.0,2,1,1,10,1454.0,True
802960.0,5,1,1,5,1446.0,True
7703270.0,2,1,1,2,1445.31,True
806400.0,2,1,1,2,1408.5,True
7703010.0,2,1,2,2,1354.0,True
7700670.0,2,1,1,2,1317.6399999999999,True
910850.0,2,1,1,15,1236.04,True
818120.0,5,1,1,5,1224.0,True
802820.0,2,1,2,2,1208.0,True
810490.0,3,1,2,3,1163.8400000000001,True
7706600.0,2,1,2,2,1153.9099999999999,True
801650.0,2,1,1,2,1135.0,True
806120.0,2,1,2,3,1115.0,True
7500730.0,2,1,1,2,1091.5,True
805720.0,2,1,1,4,1083.55,True
7503900.0,7,1,1,7,1015.4300000000001,True
800430.0,4,1,1,5,1013.0,True
800270.0,3,1,1,4,1000.0,True
817950.0,2,2,2,2,997.72,True
7702010.0,2,1,1,2,933.1,True
802400.0,3,3,1,4,928.24,True
802590.0,2,2,2,2,905.0,True
809300.0,2,1,1,2,865.8,True
808970.0,2,1,2,2,850.0,True
819270.0,2,1,2,2,822.97,True
817630.0,2,2,2,3,757.27,True
7706330.0,2,1,1,2,718.0,True
818880.0,5,1,1,5,713.0,True
815030.0,2,1,1,2,690.0,True
800280.0,2,1,1,2,680.0,True
806740.0,2,1,1,2,675.5999999999999,True
7701100.0,4,1,1,4,667.0799999999999,True
980270.0,2,2,2,2,660.0,True
800790.0,2,1,1,2,649.0,True
7703640.0,2,1,2,3,608.56,True
7700440.0,2,1,1,2,603.07,True
7701810.0,2,1,1,2,575.0,True
801660.0,2,1,1,2,550.0,True
806970.0,3,1,2,3,550.0,True
7707420.0,2,1,2,2,540.0,True
964440.0,2,1,1,2,537.7,True
7703260.0,2,1,1,2,503.91,True
816790.0,2,2,2,2,492.86,True
7503710.0,2,1,1,2,491.88,True
800340.0,3,1,1,4,432.0,True
819280.0,2,2,2,2,389.0,True
960760.0,2,1,1,2,346.2,True
815320.0,2,1,2,4,340.0,True
815770.0,2,2,2,3,319.0,True
800290.0,4,1,1,4,245.0,True
800360.0,2,1,1,2,225.0,True
803300.0,3,1,1,3,202.0,True
7707400.0,2,1,1,2,200.0,True
800450.0,3,1,1,3,200.0,True
801700.0,3,1,1,6,185.0,True
817130.0,2,2,1,2,140.0,True
811890.0,2,1,1,2,97.0,True
910070.0,1,1,1,2130,1041177465.28,False
7101620.0,1,1,1,30,548267645.75,False
7101270.0,1,1,1,30,531899454.55,False
7101210.0,1,1,1,37,423651274.2,False
7101430.0,1,1,1,20,419359019.25,False
920000.0,1,1,1,57,347114889.25,False
920850.0,1,1,1,3,243225000.0,False
920010.0,1,1,1,9,191939241.65,False
920450.0,1,1,1,71,158460510.43,False
7101290.0,1,1,1,10,95577642.05,False
910360.0,1,1,1,105,70058053.06,False
920040.0,1,1,1,11,56801549.0,False
910220.0,1,1,1,22,49841460.8,False
921320.0,1,1,1,4,40095300.0,False
7201300.0,1,1,1,79,38270220.33,False
910100.0,1,1,1,28,31829245.2,False
910310.0,1,1,1,54,29338770.22,False
7101470.0,1,1,1,34,26035938.8,False
7201350.0,1,1,1,117,21005984.32,False
910120.0,1,1,1,17,14664474.120000001,False
920420.0,1,1,1,3,11680000.0,False
7200300.0,1,1,1,8,11418728.3,False
7101740.0,1,1,1,67,11390791.25,False
920080.0,1,1,1,3,11014400.0,False
7201240.0,1,1,1,74,10903375.2,False
911000.0,1,1,1,96,10446106.26,False
910180.0,1,1,1,10,9499187.35,False
920950.0,1,1,1,6,9054560.0,False
910300.0,1,1,1,7,8583712.2,False
950070.0,1,1,1,12,8413647.06,False
817160.0,1,1,1,1,8300781.25,False
910140.0,1,1,1,7,6558829.199999999,False
7100970.0,1,1,1,6,6426312.0,False
920220.0,1,1,1,2,6350000.0,False
910410.0,1,1,1,280,6241725.0,False
921500.0,1,1,1,3,6240000.0,False
950960.0,1,1,1,6,6203865.0,False
920140.0,1,1,1,2,5394000.0,False
921160.0,1,1,1,2,5279175.0,False
969750.0,1,1,1,1,5237400.0,False
803170.0,1,1,1,2,5124625.0,False
940710.0,1,1,1,5,4870480.0,False
7201330.0,1,1,1,16,4708272.5,False
7101130.0,1,1,1,23,4549000.0,False
7300130.0,1,1,1,22,4469658.75,False
7200180.0,1,1,1,10,4137653.0,False
921150.0,1,1,1,3,4022500.0,False
7100010.0,1,1,1,14,3830990.0,False
7100580.0,1,1,1,8,3470563.2,False
910320.0,1,1,1,3,3376200.0,False
940650.0,1,1,1,5,2925000.0,False
921060.0,1,1,1,4,2860000.0,False
961180.0,1,1,1,4,2813960.0,False
818000.0,1,1,1,1,2750000.0,False
7101460.0,1,1,1,1,2125000.0,False
910910.0,1,1,1,6,1998270.0,False
940810.0,1,1,1,3,1875000.0,False
940050.0,1,1,1,1,1722000.0,False
7101140.0,1,1,1,13,1664000.0,False
810060.0,1,1,1,1,1612500.0,False
920280.0,1,1,1,3,1575000.0,False
7101890.0,1,1,1,3,1540000.0,False
7101840.0,1,1,1,17,1415700.0,False
920700.0,1,1,1,15,1403325.0,False
950320.0,1,1,1,11,1398255.75,False
7400560.0,1,1,1,5,1360482.54,False
921400.0,1,1,1,2,1240000.0,False
7101230.0,1,1,1,4,1200000.0,False
814940.0,1,1,1,3,1139243.53,False
932090.0,1,1,1,3,1105650.0,False
920620.0,1,1,1,2,1105000.0,False
7100890.0,1,1,1,33,1091744.35,False
7101870.0,1,1,1,23,1081080.0,False
910490.0,1,1,1,18,1074154.45,False
817420.0,1,1,1,1,1020000.0,False
7100610.0,1,1,1,5,983382.5,False
921420.0,1,1,1,1,980000.0,False
950410.0,1,1,1,11,969964.2,False
920890.0,1,1,1,7,940000.0,False
816160.0,1,1,1,3,933000.0,False
802670.0,1,1,1,4,918367.06,False
950430.0,1,1,1,6,769792.0599999999,False
920500.0,1,1,1,1,750000.0,False
802450.0,1,1,1,7,718974.0,False
7201430.0,1,1,1,2,716250.0,False
802440.0,1,1,1,4,704321.34,False
950880.0,1,1,1,1,678684.6,False
950480.0,1,1,1,8,652535.0,False
921460.0,1,1,1,1,630000.0,False
802910.0,1,1,1,57,625716.92,False
802030.0,1,1,1,2,621840.0,False
920340.0,1,1,1,8,599600.0,False
7101380.0,1,1,1,17,598000.0,False
802680.0,1,1,1,2,587624.0,False
809160.0,1,1,1,1,582098.0,False
817110.0,1,1,1,32,570120.53,False
810210.0,1,1,1,10,562234.47,False
7100980.0,1,1,1,5,523480.0,False
951070.0,1,1,1,3,510414.0,False
802810.0,1,1,1,3,502850.0,False
950330.0,1,1,1,6,500937.8,False
808980.0,1,1,1,3,468650.0,False
950720.0,1,1,1,4,467651.0,False
7100560.0,1,1,1,28,467100.0,False
7300430.0,1,1,1,2,423749.47,False
932300.0,1,1,1,1,416000.0,False
920440.0,1,1,1,1,412500.0,False
920290.0,1,1,1,1,400000.0,False
808680.0,1,1,1,1,399000.0,False
813230.0,1,1,1,3,393062.24,False
910260.0,1,1,1,4,392100.0,False
950100.0,1,1,1,3,391280.64,False
7500290.0,1,1,1,6,386074.0,False
814760.0,1,1,1,1,370000.0,False
7101030.0,1,1,1,2,351604.0,False
921570.0,1,1,1,4,339000.0,False
811740.0,1,1,1,6,333322.0,False
810340.0,1,1,1,5,330375.0,False
940030.0,1,1,1,5,315533.9,False
817470.0,1,1,1,3,301080.11,False
7100850.0,1,1,1,4,300960.0,False
950170.0,1,1,1,6,298605.78,False
806310.0,1,1,1,2,296862.5,False
910390.0,1,1,1,84,294465.0,False
967240.0,1,1,1,1,285600.0,False
951740.0,1,1,1,6,276140.56,False
965830.0,1,1,1,1,276000.0,False
818250.0,1,1,1,2,275000.0,False
7503920.0,1,1,1,21,270237.52,False
802650.0,1,1,1,1,265000.0,False
803680.0,1,1,1,3,264960.0,False
950730.0,1,1,1,2,264132.0,False
7503070.0,1,1,1,1,264000.0,False
804460.0,1,1,1,1,252250.0,False
7100400.0,1,1,1,3,248988.90000000002,False
803230.0,1,1,1,25,225029.83000000002,False
951470.0,1,1,1,2,222585.0,False
950850.0,1,1,1,2,220804.62,False
811580.0,1,1,1,5,219380.0,False
7703190.0,1,1,1,2,218437.56,False
812680.0,1,1,1,16,216806.0,False
810850.0,1,1,1,1,215810.76,False
940640.0,1,1,1,1,209748.0,False
7400070.0,1,1,1,125,206107.07,False
951420.0,1,1,1,3,202244.76,False
965010.0,1,1,1,8,201408.0,False
951130.0,1,1,1,2,201332.8,False
7300540.0,1,1,1,1,200000.0,False
817560.0,1,1,1,1,200000.0,False
965430.0,1,1,1,1,198240.0,False
802900.0,1,1,1,5,194913.11,False
951950.0,1,1,1,4,193500.0,False
815420.0,1,1,1,1,191400.0,False
804520.0,1,1,1,3,187700.0,False
920810.0,1,1,1,1,186778.0,False
817140.0,1,1,1,1,180600.0,False
7100920.0,1,1,1,6,178500.0,False
817400.0,1,1,1,8,175387.3,False
921360.0,1,1,1,4,172800.0,False
962060.0,1,1,1,6,172693.33000000002,False
7500300.0,1,1,1,1,170500.0,False
818340.0,1,1,1,1,170000.0,False
804040.0,1,1,1,1,166500.0,False
817990.0,1,1,1,4,165000.0,False
920720.0,1,1,1,2,165000.0,False
807300.0,1,1,1,2,163450.0,False
950900.0,1,1,1,1,163021.0,False
7100330.0,1,1,1,1,162500.0,False
806850.0,1,1,1,8,159600.0,False
969090.0,1,1,1,1,158150.0,False
920840.0,1,1,1,2,156000.0,False
7503250.0,1,1,1,3,154200.0,False
7400710.0,1,1,1,46,149000.0,False
805490.0,1,1,1,1,148800.0,False
809700.0,1,1,1,2,144240.0,False
7500350.0,1,1,1,2,144000.0,False
950650.0,1,1,1,1,142750.0,False
803780.0,1,1,1,2,142000.0,False
963490.0,1,1,1,1,140000.0,False
802470.0,1,1,1,2,138500.0,False
951490.0,1,1,1,5,138243.0,False
910280.0,1,1,1,2,136000.0,False
804860.0,1,1,1,4,135600.0,False
808370.0,1,1,1,2,135468.92,False
967990.0,1,1,1,2,135071.18,False
7100840.0,1,1,1,1,133620.0,False
810520.0,1,1,1,2,130502.86,False
951300.0,1,1,1,1,130113.0,False
7503540.0,1,1,1,1,128400.0,False
7101940.0,1,1,1,2,128262.4,False
7502110.0,1,1,1,5,126882.8,False
7200240.0,1,1,1,1,125000.0,False
809020.0,1,1,1,2,124872.0,False
962550.0,1,1,1,1,123000.0,False
951380.0,1,1,1,2,121744.4,False
969330.0,1,1,1,1,117796.6,False
7101560.0,1,1,1,9,117000.0,False
811800.0,1,1,1,6,112200.0,False
803500.0,1,1,1,1,108350.0,False
807670.0,1,1,1,3,107180.0,False
966290.0,1,1,1,2,107000.0,False
932410.0,1,1,1,6,103728.0,False
940270.0,1,1,1,1,101910.0,False
808910.0,1,1,1,2,100464.0,False
967230.0,1,1,1,1,100000.0,False
969070.0,1,1,1,1,99150.0,False
814570.0,1,1,1,1,99000.0,False
7500360.0,1,1,1,5,96000.0,False
950080.0,1,1,1,2,95280.0,False
7503230.0,1,1,1,1,93600.0,False
7701590.0,1,1,1,2,93168.6,False
805790.0,1,1,1,3,93150.0,False
961210.0,1,1,1,1,93136.0,False
806670.0,1,1,1,3,92800.0,False
965680.0,1,1,1,1,92042.0,False
813190.0,1,1,1,2,90677.96,False
805620.0,1,1,1,2,90029.1,False
7300530.0,1,1,1,2,89087.65,False
804420.0,1,1,1,2,87262.5,False
808380.0,1,1,1,1,85790.0,False
969600.0,1,1,1,2,84000.0,False
965510.0,1,1,1,1,83562.5,False
920670.0,1,1,1,3,83300.0,False
804000.0,1,1,1,1,82560.0,False
921330.0,1,1,1,1,81600.0,False
7503750.0,1,1,1,2,81000.0,False
965980.0,1,1,1,1,81000.0,False
816630.0,1,1,1,1,80932.2,False
7702730.0,1,1,1,2,78399.0,False
7400120.0,1,1,1,1,75000.0,False
965960.0,1,1,1,1,75000.0,False
920230.0,1,1,1,3,74160.0,False
7101160.0,1,1,1,1,73500.0,False
951040.0,1,1,1,3,72080.0,False
808110.0,1,1,1,3,71672.0,False
811700.0,1,1,1,1,71362.2,False
964510.0,1,1,1,1,70500.0,False
960060.0,1,1,1,19,68455.0,False
7101710.0,1,1,1,7,67300.0,False
966670.0,1,1,1,1,66000.0,False
813030.0,1,1,1,3,65780.0,False
967670.0,1,1,1,3,65360.0,False
818280.0,1,1,1,1,65000.0,False
7400680.0,1,1,1,1,64900.0,False
920860.0,1,1,1,2,64800.0,False
7400740.0,1,1,1,3,63750.0,False
961160.0,1,1,1,2,63120.0,False
810910.0,1,1,1,2,63050.8,False
808520.0,1,1,1,5,61850.0,False
7502200.0,1,1,1,2,61760.0,False
7300260.0,1,1,1,1,61320.0,False
7100760.0,1,1,1,4,61110.0,False
7102020.0,1,1,1,1,60000.0,False
963480.0,1,1,1,2,59856.0,False
804530.0,1,1,1,6,59700.0,False
921050.0,1,1,1,2,59400.0,False
965850.0,1,1,1,1,59000.0,False
7703550.0,1,1,1,5,58046.450000000004,False
960130.0,1,1,1,1,57600.0,False
808200.0,1,1,1,1,57350.0,False
969410.0,1,1,1,4,57100.0,False
963660.0,1,1,1,1,56322.0,False
964420.0,1,1,1,1,55600.0,False
815600.0,1,1,1,1,55169.1,False
7100510.0,1,1,1,3,55078.8,False
951430.0,1,1,1,1,55000.0,False
805540.0,1,1,1,1,53592.0,False
951810.0,1,1,1,2,53190.0,False
7703470.0,1,1,1,4,52650.0,False
7100950.0,1,1,1,2,51782.25,False
808690.0,1,1,1,3,51750.0,False
810010.0,1,1,1,1,51600.0,False
7300030.0,1,1,1,1,51041.5,False
7101670.0,1,1,1,1,50508.0,False
964780.0,1,1,1,1,50280.0,False
7101350.0,1,1,1,1,50000.0,False
969040.0,1,1,1,1,49500.0,False
7707910.0,1,1,1,1,49000.0,False
952050.0,1,1,1,2,48903.75,False
951260.0,1,1,1,2,48813.75,False
812670.0,1,1,1,1,48400.0,False
920820.0,1,1,1,3,48300.0,False
815550.0,1,1,1,2,47388.0,False
800660.0,1,1,1,7,46895.0,False
816990.0,1,1,1,21,46816.0,False
7201570.0,1,1,1,1,46767.17,False
961460.0,1,1,1,2,46413.75,False
7500060.0,1,1,1,1,46250.0,False
7300240.0,1,1,1,1,46126.08,False
813330.0,1,1,1,1,46000.0,False
7704660.0,1,1,1,4,45899.200000000004,False
962980.0,1,1,1,1,45450.0,False
807310.0,1,1,1,1,45060.0,False
816430.0,1,1,1,1,45000.0,False
964930.0,1,1,1,3,44491.65,False
808890.0,1,1,1,1,43860.0,False
7503000.0,1,1,1,2,43500.0,False
811850.0,1,1,1,2,43376.0,False
962610.0,1,1,1,2,43200.0,False
965350.0,1,1,1,1,43200.0,False
7500100.0,1,1,1,7,43148.0,False
7201860.0,1,1,1,1,41656.95,False
7300210.0,1,1,1,1,41500.0,False
921550.0,1,1,1,1,40735.2,False
952040.0,1,1,1,2,40575.0,False
7702170.0,1,1,1,3,40468.75,False
7706400.0,1,1,1,2,40468.75,False
950600.0,1,1,1,1,40140.0,False
7400400.0,1,1,1,2,36360.0,False
7101010.0,1,1,1,7,36000.0,False
7101810.0,1,1,1,4,36000.0,False
810890.0,1,1,1,2,36000.0,False
966070.0,1,1,1,1,36000.0,False
816460.0,1,1,1,8,35754.25,False
950500.0,1,1,1,1,35280.0,False
7702530.0,1,1,1,1,35100.0,False
7700510.0,1,1,1,3,34903.7,False
967450.0,1,1,1,1,34900.0,False
804940.0,1,1,1,1,34860.0,False
815830.0,1,1,1,1,34750.0,False
806350.0,1,1,1,1,34650.0,False
7501550.0,1,1,1,1,34290.0,False
940720.0,1,1,1,2,33982.7,False
807580.0,1,1,1,1,33750.0,False
812390.0,1,1,1,1,33420.0,False
7502820.0,1,1,1,1,33283.04,False
811750.0,1,1,1,1,33045.0,False
7400690.0,1,1,1,1,32940.0,False
7100470.0,1,1,1,3,32687.5,False
7101110.0,1,1,1,2,32677.199999999997,False
969310.0,1,1,1,1,32420.0,False
804740.0,1,1,1,1,32280.0,False
814390.0,1,1,1,3,32250.0,False
7501630.0,1,1,1,1,32100.0,False
805760.0,1,1,1,1,31948.8,False
7300510.0,1,1,1,2,31920.0,False
968540.0,1,1,1,1,31836.0,False
7502640.0,1,1,1,1,31500.0,False
812480.0,1,1,1,1,31400.0,False
968880.0,1,1,1,1,31000.0,False
7400700.0,1,1,1,1,30180.0,False
961410.0,1,1,1,2,30100.0,False
7300340.0,1,1,1,1,29452.5,False
817790.0,1,1,1,2,29120.0,False
804960.0,1,1,1,2,29050.0,False
966310.0,1,1,1,1,28980.0,False
805130.0,1,1,1,2,28600.0,False
815500.0,1,1,1,1,28500.0,False
806510.0,1,1,1,3,28240.0,False
962410.0,1,1,1,1,27800.0,False
7702860.0,1,1,1,2,27700.0,False
7503880.0,1,1,1,1,27660.0,False
807440.0,1,1,1,8,27570.0,False
800380.0,1,1,1,1,27500.0,False
808810.0,1,1,1,1,27500.0,False
7704770.0,1,1,1,1,27322.08,False
806500.0,1,1,1,1,27300.0,False
814040.0,1,1,1,12,27283.2,False
808830.0,1,1,1,1,27132.0,False
967480.0,1,1,1,1,26950.0,False
7101660.0,1,1,1,1,26569.2,False
7501330.0,1,1,1,1,26410.0,False
7504110.0,1,1,1,1,26400.0,False
7500910.0,1,1,1,1,26100.0,False
807790.0,1,1,1,2,25811.0,False
7701760.0,1,1,1,3,25600.0,False
817550.0,1,1,1,1,25424.0,False
802570.0,1,1,1,2,25213.5,False
962430.0,1,1,1,3,25152.8,False
800890.0,1,1,1,7,25020.0,False
968360.0,1,1,1,1,24888.0,False
963680.0,1,1,1,1,24600.0,False
965360.0,1,1,1,1,24500.0,False
7704500.0,1,1,1,1,24218.74,False
7500960.0,1,1,1,2,24192.0,False
963180.0,1,1,1,1,23750.0,False
813340.0,1,1,1,5,23743.08,False
816690.0,1,1,1,2,23572.0,False
802530.0,1,1,1,1,23543.04,False
950610.0,1,1,1,2,23256.0,False
804550.0,1,1,1,1,23060.0,False
961530.0,1,1,1,1,23000.0,False
7700470.0,1,1,1,1,22740.0,False
807090.0,1,1,1,4,22279.5,False
807380.0,1,1,1,2,22200.0,False
7300380.0,1,1,1,1,22113.0,False
813710.0,1,1,1,1,21600.0,False
965050.0,1,1,1,1,21600.0,False
968810.0,1,1,1,1,21556.0,False
7100340.0,1,1,1,3,21498.4,False
808170.0,1,1,1,1,21480.0,False
813690.0,1,1,1,2,21350.0,False
807680.0,1,1,1,1,21300.0,False
7100440.0,1,1,1,2,21230.0,False
807860.0,1,1,1,1,20580.0,False
961660.0,1,1,1,2,20500.0,False
7500240.0,1,1,1,1,20250.0,False
7705160.0,1,1,1,1,20050.0,False
963080.0,1,1,1,2,20000.0,False
7702670.0,1,1,1,3,19821.8,False
966150.0,1,1,1,1,19800.0,False
967950.0,1,1,1,1,19500.0,False
968700.0,1,1,1,1,19500.0,False
816700.0,1,1,1,1,19491.52,False
7701190.0,1,1,1,1,19236.08,False
805070.0,1,1,1,1,19200.0,False
807210.0,1,1,1,2,19144.0,False
818610.0,1,1,1,1,19067.8,False
961140.0,1,1,1,1,18948.0,False
808250.0,1,1,1,1,18900.0,False
964910.0,1,1,1,1,18865.0,False
7702310.0,1,1,1,1,18800.0,False
810300.0,1,1,1,1,18792.0,False
7705780.0,1,1,1,1,18699.0,False
940380.0,1,1,1,2,18550.0,False
805560.0,1,1,1,1,18515.62,False
965520.0,1,1,1,1,18272.0,False
810380.0,1,1,1,4,18265.0,False
813070.0,1,1,1,5,18261.0,False
950520.0,1,1,1,2,18240.0,False
963610.0,1,1,1,1,18109.0,False
7700070.0,1,1,1,3,18045.0,False
7503280.0,1,1,1,1,18000.0,False
965060.0,1,1,1,1,17600.0,False
967190.0,1,1,1,1,17528.0,False
7101090.0,1,1,1,2,17490.0,False
940460.0,1,1,1,2,17348.0,False
966500.0,1,1,1,1,17160.0,False
962010.0,1,1,1,1,17028.0,False
7702020.0,1,1,1,1,17025.7,False
968330.0,1,1,1,1,17000.0,False
7704560.0,1,1,1,3,16953.13,False
816870.0,1,1,1,1,16923.81,False
809030.0,1,1,1,1,16910.0,False
7704390.0,1,1,1,1,16860.0,False
814870.0,1,1,1,3,16767.0,False
931660.0,1,1,1,4,16713.0,False
805090.0,1,1,1,1,16689.0,False
816670.0,1,1,1,2,16620.0,False
7700930.0,1,1,1,1,16600.0,False
940190.0,1,1,1,1,16250.0,False
967220.0,1,1,1,1,16000.0,False
910770.0,1,1,1,20,15840.15,False
964610.0,1,1,1,1,15750.0,False
818310.0,1,1,1,2,15600.0,False
967500.0,1,1,1,1,15502.5,False
814030.0,1,1,1,2,15500.0,False
805270.0,1,1,1,2,15400.0,False
980400.0,1,1,1,1,15245.76,False
818600.0,1,1,1,1,15237.0,False
961030.0,1,1,1,1,15120.0,False
961260.0,1,1,1,1,14860.0,False
7707350.0,1,1,1,1,14783.0,False
800170.0,1,1,1,2,14760.0,False
7503620.0,1,1,1,1,14630.48,False
940080.0,1,1,1,5,14540.0,False
966540.0,1,1,1,1,14464.0,False
816760.0,1,1,1,2,14400.0,False
7501790.0,1,1,1,1,14250.0,False
967290.0,1,1,1,1,14112.0,False
803280.0,1,1,1,1,14047.6,False
7701060.0,1,1,1,1,14040.0,False
813630.0,1,1,1,2,13900.0,False
7705440.0,1,1,1,2,13884.36,False
804670.0,1,1,1,1,13855.9,False
804750.0,1,1,1,1,13830.0,False
817020.0,1,1,1,1,13680.0,False
7706170.0,1,1,1,2,13653.0,False
812220.0,1,1,1,1,13500.0,False
963970.0,1,1,1,1,13500.0,False
801340.0,1,1,1,2,13490.0,False
7705550.0,1,1,1,1,13485.92,False
7500850.0,1,1,1,2,13400.0,False
818020.0,1,1,1,3,13330.0,False
7400270.0,1,1,1,1,13290.0,False
7704900.0,1,1,1,1,13275.54,False
7707800.0,1,1,1,1,13274.0,False
811680.0,1,1,1,1,13250.0,False
910790.0,1,1,1,2,13225.0,False
7707980.0,1,1,1,1,13200.0,False
818390.0,1,1,1,1,12750.0,False
967490.0,1,1,1,1,12750.0,False
7706940.0,1,1,1,2,12686.0,False
969530.0,1,1,1,2,12622.0,False
920610.0,1,1,1,1,12600.0,False
965860.0,1,1,1,1,12500.0,False
812930.0,1,1,1,1,12463.0,False
7703110.0,1,1,1,2,12400.0,False
803330.0,1,1,1,1,12350.0,False
7704030.0,1,1,1,1,12330.0,False
7703160.0,1,1,1,1,12320.58,False
813290.0,1,1,1,2,12320.0,False
7101300.0,1,1,1,2,12310.5,False
968300.0,1,1,1,1,12206.0,False
801840.0,1,1,1,1,12171.15,False
814190.0,1,1,1,1,12160.0,False
818330.0,1,1,1,2,12076.83,False
804160.0,1,1,1,1,12000.0,False
805670.0,1,1,1,1,12000.0,False
932400.0,1,1,1,1,11864.0,False
7701020.0,1,1,1,2,11850.0,False
801380.0,1,1,1,1,11800.0,False
961550.0,1,1,1,2,11760.0,False
961870.0,1,1,1,1,11700.0,False
808160.0,1,1,1,1,11601.0,False
807230.0,1,1,1,2,11520.0,False
815430.0,1,1,1,1,11424.0,False
7700660.0,1,1,1,1,11400.0,False
962100.0,1,1,1,1,11370.0,False
7703340.0,1,1,1,3,11267.22,False
7500750.0,1,1,1,1,11000.0,False
808790.0,1,1,1,1,11000.0,False
967440.0,1,1,1,1,11000.0,False
940860.0,1,1,1,1,10850.0,False
7706960.0,1,1,1,1,10788.98,False
804430.0,1,1,1,1,10620.0,False
7703820.0,1,1,1,1,10600.0,False
812410.0,1,1,1,1,10500.0,False
960470.0,1,1,1,2,10366.8,False
910720.0,1,1,1,6,10233.2,False
810550.0,1,1,1,2,10173.9,False
7700030.0,1,1,1,2,10125.0,False
803970.0,1,1,1,1,10000.0,False
7400820.0,1,1,1,1,9900.0,False
817830.0,1,1,1,1,9900.0,False
7500770.0,1,1,1,1,9880.0,False
962780.0,1,1,1,1,9850.0,False
7700990.0,1,1,1,2,9840.0,False
7707520.0,1,1,1,2,9757.44,False
931520.0,1,1,1,9,9750.0,False
7700020.0,1,1,1,1,9700.0,False
811010.0,1,1,1,1,9648.3,False
7706630.0,1,1,1,1,9531.25,False
7100230.0,1,1,1,1,9529.6,False
940360.0,1,1,1,1,9450.0,False
7703880.0,1,1,1,1,9400.0,False
960800.0,1,1,1,1,9310.0,False
965020.0,1,1,1,1,9250.0,False
7704690.0,1,1,1,2,9084.37,False
7701960.0,1,1,1,1,9036.0,False
807810.0,1,1,1,1,9020.0,False
7700750.0,1,1,1,1,9000.0,False
7704140.0,1,1,1,1,9000.0,False
940320.0,1,1,1,1,9000.0,False
805770.0,1,1,1,1,8890.0,False
807120.0,1,1,1,1,8771.16,False
7703480.0,1,1,1,1,8696.0,False
804610.0,1,1,1,2,8670.0,False
802640.0,1,1,1,4,8668.0,False
960210.0,1,1,1,1,8656.0,False
7704750.0,1,1,1,2,8620.73,False
809180.0,1,1,1,1,8584.0,False
964590.0,1,1,1,1,8580.7,False
7707720.0,1,1,1,1,8551.5,False
931490.0,1,1,1,3,8485.650000000001,False
802380.0,1,1,1,8,8475.0,False
7706030.0,1,1,1,1,8474.58,False
816400.0,1,1,1,1,8450.0,False
809290.0,1,1,1,1,8414.0,False
7500090.0,1,1,1,1,8400.0,False
7500320.0,1,1,1,2,8280.0,False
804770.0,1,1,1,2,8240.0,False
7706370.0,1,1,1,1,8232.0,False
7703970.0,1,1,1,1,8175.0,False
801530.0,1,1,1,1,8160.0,False
813570.0,1,1,1,1,8022.88,False
801910.0,1,1,1,1,7995.0,False
7705770.0,1,1,1,1,7992.0,False
817170.0,1,1,1,1,7883.89,False
817600.0,1,1,1,1,7881.35,False
809740.0,1,1,1,1,7800.0,False
963950.0,1,1,1,1,7790.0,False
812450.0,1,1,1,1,7771.15,False
814980.0,1,1,1,1,7750.0,False
7707570.0,1,1,1,3,7745.549999999999,False
802270.0,1,1,1,1,7690.5,False
812310.0,1,1,1,2,7669.5,False
966550.0,1,1,1,2,7644.0,False
811960.0,1,1,1,3,7640.0,False
803050.0,1,1,1,2,7620.0,False
801120.0,1,1,1,1,7600.0,False
814070.0,1,1,1,2,7500.0,False
960180.0,1,1,1,1,7497.0,False
812590.0,1,1,1,3,7452.0,False
